Blood Status,Bravery,Intelligence,Loyalty,Ambition,Dark Arts Knowledge,Quidditch Skills,Dueling Skills,Creativity,House,id,name,surname,age
Half-blood,3.1774230906548286,3.4289272529995185,39.573671425563234,8.269900719188904,7.6270800533228575,9.637523485098066,1.6480939540077753,0.3394361614174465,Hufflepuff,14227,Fenris,Duskwatch,11.0
Muggle-born,6.042272737676731,17.243823783501963,10.243914980049173,24.12399033656381,0.0,32.2805073205156,19.71205456023805,22.98438947239279,Hufflepuff,7640,Isolde,Duskwatch,16.0
,,,,,,,,,,3654,Caelum,Duskwatch,11.0
Half-blood,15.010345965364651,1.614652313055899,6.047212192593691,46.569867343769175,59.80993003827275,54.59849344822824,10.32366926423138,49.22570478985537,Slytherin,2411,Vera,Duskwatch,12.0
Pure-blood,3.0,10.0,4.0,3.0,3.0,1.0,4.0,9.0,Ravenclaw,2473,Isolde,Duskwatch,11.0
Half-blood,27.835572071865503,39.843421899425984,62.10951397410052,53.462332794795984,0.0,25.43653558672985,19.218322252154373,11.060712235488444,Hufflepuff,3525,,Duskwatch,17.0
Muggle-born,17.53373420863748,19.926396450087783,59.86801142353471,7.297391458998745,0.1097648070794383,35.2529443121001,28.335783333732763,88.45943350074278,Ravenclaw,17337,Anya,Duskwatch,11.0
Half-blood,9.0,3.0,4.0,3.0,5.0,7.0,7.0,4.0,Gryffindor,545,Seraphina,Duskwatch,11.0
,,,10.0,,,,,,,18627,Thorne,Duskwatch,14.0
,,,,3.0,,2.0,,,Hufflepuff,10876,Aurelia,Duskwatch,16.0
Muggle-born,9.0,7.0,6.0,5.0,2.0,10.0,9.0,3.0,Gryffindor,7839,Orion,Duskwatch,12.0
Muggle-born,24.378169494660167,12.398866220739745,5.863195411978544,19.614138705353643,0.0,22.59172924059936,10.001862110780303,23.00160977916091,Ravenclaw,1861,Liora,Duskwatch,13.0
Half-blood,0.6451736267998758,7.39896791945471,7.283305210236405,62.43517611248978,83.92373340028495,49.138932753749295,1.5464115618506025,24.95438028721715,Slytherin,11531,Ronan,Duskwatch,
Pure-blood,2.0,9.0,3.0,4.0,3.0,0.0,3.0,10.0,Ravenclaw,13974,Lyra,Duskwatch,
Muggle-born,4.0,6.0,8.0,1.0,0.0,1.0,3.0,5.0,Hufflepuff,13300,Talia,Duskwatch,15.0
Pure-blood,5.0,5.0,1.0,10.0,9.0,7.0,10.0,1.0,Slytherin,6112,Nerissa,Duskwatch,11.0
Muggle-born,3.0,10.0,1.0,3.0,1.0,0.0,4.0,9.0,Ravenclaw,192,Silas,Duskwatch,17.0
Pure-blood,10.0,7.0,6.0,7.0,1.0,7.0,7.0,3.0,Gryffindor,14332,Ione,Duskwatch,11.0
Half-blood,3.0,6.0,7.0,9.0,9.0,8.0,7.0,2.0,Slytherin,5946,Dorian,Duskwatch,12.0
Muggle-born,29.294017077102552,9.319145659985846,55.10149603646039,0.6509872398184782,5.421467320638714,0.0,41.15427746648254,33.50502998947467,Hufflepuff,4335,Oswin,Duskwatch,18.0
Half-blood,5.0,6.0,6.0,9.0,7.0,8.0,9.0,5.0,Slytherin,14689,Anya,Duskwatch,15.0
,7.0,,,8.0,,,7.0,3.0,,19017,Kai,Duskwatch,17.0
Pure-blood,12.05771110263856,0.623256814096859,3.245275244548697,64.32299156921957,55.64701563297,77.17695898632438,59.41685352097026,1.3847316051831786,Slytherin,12392,Vera,Duskwatch,16.0
Muggle-born,15.66729938929251,7.662058534883061,6.761744421637936,3.606034282942947,8.56710859995917,40.760510970543926,37.51832364928998,8.406618590971386,Slytherin,1765,Nyx,Duskwatch,
Pure-blood,,7.0,8.0,,,,,,Hufflepuff,11970,Evander,Duskwatch,11.0
Muggle-born,4.888849106120668,18.52241354064094,21.94497953075757,26.206243282872567,8.844328825946967,5.465219687528651,11.016978057364106,80.11585683702889,Ravenclaw,8245,Anya,Duskwatch,15.0
Pure-blood,20.7436579246494,46.41500302404658,5.375091784402985,3.837195556007305,9.950653846043387,8.518623985670173,11.892246220261136,17.099561231439015,Hufflepuff,10331,Caius,Duskwatch,11.0
Half-blood,9.0,7.0,7.0,1.0,5.0,7.0,7.0,7.0,Gryffindor,3236,Silas,Duskwatch,18.0
Muggle-born,4.0,7.0,2.0,4.0,3.0,3.0,1.0,7.0,Ravenclaw,2274,Liora,Duskwatch,12.0
,,,,,,,,,,12267,Ione,Duskwatch,12.0
Half-blood,3.278569887204113,27.273666958034973,18.02942913819139,66.31562775064243,0.0,58.419101407234095,53.025372441875504,3.9957833725231713,Gryffindor,11338,,Duskwatch,14.0
Pure-blood,10.0,2.0,7.0,1.0,0.0,9.0,9.0,3.0,Gryffindor,8371,Laziel,Duskwatch,11.0
Half-blood,4.0,7.0,7.0,6.0,1.0,7.0,3.0,7.0,Ravenclaw,7964,Kieran,Duskwatch,11.0
Muggle-born,9.73176966967186,3.636927374822746,11.819002377203306,6.631345488941239,6.074012794019003,3.543190256456299,4.071068787487073,39.83694298779249,Hufflepuff,974,Alaric,Duskwatch,14.0
Pure-blood,14.260771570749643,3.92974935208058,1.0440000539678491,33.164055939344,0.0,8.615698179612762,6.708980866189097,45.891712631748135,Ravenclaw,10085,Calliope,Duskwatch,18.0
,,,,,,3.0,,,,9736,Seraphina,Duskwatch,18.0
,,,,,,,,,,9276,Anya,Duskwatch,18.0
,,7.0,,,,,,8.0,,19193,Yara,Duskwatch,17.0
Pure-blood,2.0,7.0,3.0,3.0,1.0,3.0,4.0,8.0,Ravenclaw,3984,Elio,Duskwatch,17.0
Pure-blood,9.481193498930674,5.048035430493497,39.42760755398661,25.495541965199436,21.591481418272167,49.02210357111294,57.30073102880262,9.13200442902523,Slytherin,6418,Ines,Duskwatch,13.0
Half-blood,65.34506097667375,25.663147867351352,3.4625223089015083,29.22036015372833,0.0,58.0644569788814,57.375445577824216,8.179280979920714,Gryffindor,1912,Amara,Duskwatch,16.0
Half-blood,7.0,6.0,8.0,3.0,0.0,4.0,3.0,4.0,Hufflepuff,9258,Fenris,Duskwatch,16.0
,,,,,,,,,,17465,Vesper,Duskwatch,13.0
,,,,,,,,,,10882,Galen,Duskwatch,15.0
Muggle-born,5.0,10.0,6.0,4.0,4.0,6.0,1.0,10.0,Ravenclaw,1716,Anya,Duskwatch,17.0
Muggle-born,11.876317879577725,4.442448166434226,19.57171205202578,35.665345258274755,62.42653083161028,51.90800897854209,10.13826063831456,39.37357494741906,Slytherin,14705,Bran,Duskwatch,12.0
Pure-blood,13.019048972557608,26.50223369286887,29.27298235176728,5.6225241450108046,13.04530371422384,22.194203226023127,59.1630903136298,49.35934461030658,Hufflepuff,14553,Vera,,18.0
Muggle-born,7.0,6.0,7.0,1.0,1.0,5.0,1.0,1.0,Hufflepuff,17567,Dorian,Duskwatch,
,,,,,,,,,,2030,Minerva,Duskwatch,13.0
Half-blood,,,,3.0,,,9.0,,,9230,Talia,Duskwatch,12.0
Half-blood,10.70339097374858,21.239471328382905,26.47619069002236,60.31485104242216,64.70144203312732,50.26800192737062,10.943479948757355,17.53864146124174,Slytherin,16958,Caius,,13.0
,,,,,,,3.0,,,4506,Seraphina,Duskwatch,
Pure-blood,2.8018251115189243,0.8601999591866136,10.265964062290044,30.92264122563963,23.893105814272506,57.45236271207776,11.510835004914773,17.868342373053444,Hufflepuff,13343,Jasper,,
Pure-blood,6.0,8.0,5.0,5.0,5.0,1.0,4.0,10.0,Ravenclaw,9024,Galen,Duskwatch,
Pure-blood,3.331238753543383,47.9947222683028,2.6398025751067484,52.51368844411645,37.39601230243491,4.385354834013324,8.34762031836851,7.431456408762307,Slytherin,14136,Vesper,Duskwatch,13.0
Half-blood,1.0,4.0,10.0,7.0,5.0,1.0,3.0,5.0,Hufflepuff,19925,Soren,Duskwatch,18.0
Half-blood,1.0,5.0,8.0,6.0,5.0,5.0,6.0,3.0,Hufflepuff,19354,Thalia,Duskwatch,18.0
Half-blood,1.0,3.0,10.0,5.0,2.0,1.0,5.0,1.0,Hufflepuff,7787,Ines,Duskwatch,11.0
,,,,6.0,4.0,,,,,705,Nyx,Duskwatch,18.0
Muggle-born,3.0,4.0,1.0,8.0,8.0,5.0,9.0,4.0,Slytherin,15261,Talia,Duskwatch,12.0
Half-blood,5.0,6.0,3.0,10.0,7.0,9.0,8.0,7.0,Slytherin,4196,Talia,Duskwatch,16.0
Muggle-born,9.0,2.0,5.0,5.0,2.0,8.0,8.0,5.0,Gryffindor,11423,Ines,Duskwatch,18.0
Pure-blood,8.0,1.0,7.0,4.0,1.0,5.0,9.0,5.0,Gryffindor,7357,Soren,Duskwatch,11.0
,,,,,,,,,,7393,Ezra,Duskwatch,18.0
Muggle-born,7.0,10.0,2.0,6.0,1.0,5.0,1.0,10.0,Ravenclaw,9772,Bran,Duskwatch,12.0
Pure-blood,6.458807999510468,9.45595612178759,19.442553723467817,21.684821930765104,36.184499047080806,2.0087482655457363,19.895340877042266,6.149227897770624,Slytherin,7747,Cassia,Duskwatch,18.0
,,,,,4.0,,,10.0,,8267,Ines,Duskwatch,18.0
Half-blood,66.19881409193871,28.782439869735995,8.409361891099392,5.75322244801182,6.869743412256733,42.936030721998094,66.28067592066212,12.413282624308392,Gryffindor,2701,Caius,Duskwatch,13.0
Muggle-born,32.29559992031647,10.008419945564375,4.119333072631497,14.715480806501784,0.9297893461895064,48.8896771979709,4.347517616910244,36.9822773392089,Slytherin,6241,Orion,Duskwatch,
Pure-blood,20.97100335749733,5.155315129098787,40.03218476169561,30.74429081562252,3.734486893815448,7.68424940516799,4.7431535938302085,21.697516210109093,Ravenclaw,1799,,Duskwatch,14.0
Half-blood,88.4536156551261,57.98423483753749,2.271949522318993,30.938011131134708,5.139276872917892,31.329457011143543,68.28336353365826,7.175875757490975,Gryffindor,4073,Dorian,Duskwatch,13.0
Pure-blood,6.83588575652137,77.07626279881518,16.880413553999563,1.245023008200928,35.315551161326766,29.219601740226107,16.934115910584953,43.50015991399439,Ravenclaw,17622,Bastian,Duskwatch,16.0
Pure-blood,4.172701229949669,26.937601793161026,10.247805554669783,42.11858886803522,64.49858315867107,2.889570433173802,2.808449510892718,55.42706225393586,Slytherin,12930,Anya,Duskwatch,11.0
,,,2.0,,,,,,Ravenclaw,12270,Bastian,Duskwatch,15.0
Half-blood,3.0,1.0,1.0,10.0,9.0,9.0,10.0,7.0,Slytherin,16193,Talia,Duskwatch,14.0
Muggle-born,31.11223465768218,0.7778138275421257,2.6800095433741378,14.812312088301653,0.0,1.9623949425748863,8.523880550955758,20.36122553115447,Gryffindor,18256,Freya,Duskwatch,16.0
Muggle-born,16.754613672850596,9.661840533085163,2.2252543089102064,33.90351695639161,28.081740846069486,33.88924844730677,14.875726229477255,44.01889698069596,Hufflepuff,16338,Theo,Duskwatch,
Pure-blood,37.67173264749084,33.06773060326535,15.319572596790085,5.402799991358011,12.569389184577291,65.02672214809463,48.56923502595805,50.56953961966999,Gryffindor,7814,Talia,Duskwatch,13.0
Pure-blood,8.0,4.0,2.0,2.0,0.0,9.0,8.0,3.0,Gryffindor,1478,Jasper,Duskwatch,16.0
Half-blood,14.59389721414744,46.66424310066213,25.29234395087888,17.360639028874765,4.16958547655763,8.188662937209081,5.219376446353471,74.26307142999298,Ravenclaw,7391,Isolde,Duskwatch,14.0
Pure-blood,67.11476324433674,27.655030676915477,27.917200605883608,54.76504918456474,44.498683336047485,37.01777292556434,28.351375272357544,29.85450330215661,Ravenclaw,1060,Anya,Duskwatch,
Pure-blood,,,7.0,,,,,,,2038,Aurelia,Duskwatch,14.0
Muggle-born,6.0,10.0,7.0,5.0,1.0,0.0,6.0,9.0,Ravenclaw,9707,Thalia,Duskwatch,11.0
Half-blood,1.2087859871412157,35.19330017791135,9.465135711498192,5.546073542902518,51.5132111800153,89.42356761316992,25.20004820141332,3.5454652687318204,Slytherin,14421,Fenris,Duskwatch,11.0
Muggle-born,3.0,4.0,4.0,7.0,8.0,10.0,7.0,6.0,Slytherin,11375,Orion,Duskwatch,15.0
Half-blood,2.0,10.0,4.0,1.0,3.0,1.0,7.0,9.0,Ravenclaw,8804,Lyra,Duskwatch,14.0
,,,,,,,,,,3633,Amara,Duskwatch,17.0
Half-blood,10.0,1.0,2.0,1.0,4.0,10.0,10.0,1.0,Gryffindor,9806,Silas,Duskwatch,16.0
Pure-blood,10.0,2.0,3.0,3.0,5.0,9.0,8.0,4.0,Gryffindor,5854,Alaric,Duskwatch,11.0
,8.0,,,,,,,5.0,,8401,Soren,Duskwatch,15.0
,,,,,,,,4.0,,3773,,Duskwatch,13.0
,,,10.0,,,,,,,2907,Jasper,Duskwatch,11.0
Half-blood,23.49069179691121,41.8801115897701,3.2977861027299147,47.28772637498633,58.60403540932805,52.36231542974219,17.69708026522999,19.116385874861223,Slytherin,3215,Fenris,Duskwatch,12.0
,,,,,,,,,,9088,Ezra,Duskwatch,13.0
Pure-blood,1.0,9.0,6.0,5.0,0.0,6.0,4.0,9.0,Ravenclaw,12048,Ronan,Duskwatch,13.0
Muggle-born,8.0,4.0,5.0,7.0,0.0,7.0,10.0,1.0,Gryffindor,16631,,Duskwatch,12.0
Pure-blood,6.0,3.0,8.0,3.0,4.0,0.0,7.0,7.0,Hufflepuff,5580,Evander,Duskwatch,11.0
Half-blood,3.693179420985372,7.507701594800219,17.774784350932382,35.580608286084,33.311126683028185,27.719044760588407,6.764213273026539,12.667521905115,Hufflepuff,4633,Seraphina,Duskwatch,14.0
Muggle-born,57.86258385672999,11.143156259262852,1.7046565951683823,1.0904243291475662,66.2422185676595,37.76364497671773,17.309778307629855,46.19741764713016,Slytherin,7516,Lucien,Duskwatch,16.0
Pure-blood,5.153523632712236,17.282064887832444,95.57422470828143,4.529784331132037,33.9702906901938,10.540437864621286,28.19065708580885,6.788794736874559,Hufflepuff,2751,Yara,Duskwatch,15.0
,,,,,,,,,,5738,Cassia,Duskwatch,15.0
Half-blood,8.0,3.0,2.0,2.0,4.0,9.0,10.0,4.0,Gryffindor,2799,Bastian,Duskwatch,18.0
Pure-blood,,,8.0,1.0,,,,3.0,Hufflepuff,14749,Aurelia,Duskwatch,16.0
Muggle-born,7.0,4.0,2.0,7.0,0.0,6.0,9.0,5.0,Gryffindor,17132,Lyra,Duskwatch,11.0
Muggle-born,3.0,5.0,4.0,8.0,10.0,5.0,10.0,5.0,Slytherin,3503,Minerva,Duskwatch,15.0
Muggle-born,7.545203092132539,28.765008032550885,6.830576584681268,41.94933559644839,2.6331411344861424,2.7344748616285064,50.48888295603972,7.709886744472151,Hufflepuff,2278,Jasper,Duskwatch,14.0
,,,,,,,,,,13338,Kai,Duskwatch,13.0
,,,,,,,,,,15635,Cassia,Duskwatch,17.0
Half-blood,4.961225429439829,2.5691394019473117,36.64139719167997,30.45759637899011,29.70502015594807,13.935669095444217,45.788367279860886,1.3882031351234716,Hufflepuff,5804,Calliope,Duskwatch,13.0
Half-blood,24.628329104999093,38.694495829519646,29.45507521521752,8.828731839071159,7.631064616804286,59.19697044941289,4.411535042002607,64.56563491124551,Ravenclaw,12518,Cassia,Duskwatch,12.0
,,,,,,,,,,12917,Yara,Duskwatch,18.0
,,,,,,,,,,5901,Nerissa,Duskwatch,15.0
Half-blood,25.71623545988523,6.752648874341778,15.886533890398631,13.625552353900398,0.0,31.75657242532211,4.052870807556967,26.36031499163228,Hufflepuff,3629,Oswin,Duskwatch,18.0
Muggle-born,61.67902391331341,3.871449003883327,8.093581042841691,23.36676410712683,1.7152181893556837,4.445389425690275,69.20071770582499,4.130056090970746,Gryffindor,2485,,Duskwatch,17.0
Pure-blood,8.0,7.0,1.0,3.0,1.0,5.0,7.0,5.0,Gryffindor,19071,Yara,Duskwatch,16.0
Half-blood,,,,3.0,,,9.0,,,18670,Talia,Duskwatch,11.0
Half-blood,7.0,1.0,5.0,2.0,1.0,7.0,7.0,5.0,Gryffindor,11192,Maia,Duskwatch,17.0
,,,,,,,,,,13440,Alaric,Duskwatch,18.0
Muggle-born,,,,,,,,,,18201,Ezra,Duskwatch,18.0
Pure-blood,10.04043991350699,65.40040002458983,60.32029629489196,6.244005115812573,3.5120233077361966,15.442719879131172,2.1098455200101034,20.079084038417445,Hufflepuff,7278,Leif,Duskwatch,12.0
Half-blood,,3.0,,,,,,,,5373,Seraphina,Duskwatch,16.0
Muggle-born,,,7.0,,,,,,,8088,Liora,Duskwatch,12.0
Pure-blood,18.82810986932505,33.14506788237303,50.38182879400792,19.95263001700493,11.884577154491527,26.17779810983635,7.915212277518083,87.56736816929995,Ravenclaw,15644,Evander,Duskwatch,11.0
Half-blood,7.0,2.0,7.0,7.0,3.0,8.0,8.0,6.0,Gryffindor,12113,Vera,Duskwatch,15.0
,,,,,,3.0,,,,4839,Maia,Duskwatch,12.0
Muggle-born,9.9372016982854,12.195287212451785,68.53748841879454,59.36230963836498,5.483964747673572,6.623340817758056,7.5291907358738195,29.07986143214592,Hufflepuff,15591,Maia,Duskwatch,13.0
Half-blood,8.393801807320095,36.90910545099298,66.55160413757787,9.087127808902338,19.08091501874772,26.284827340012992,2.7716933386262266,26.82319367971679,Hufflepuff,1201,Freya,Duskwatch,
Half-blood,5.0,8.0,1.0,2.0,4.0,7.0,5.0,8.0,Ravenclaw,14999,Rowan,Duskwatch,14.0
Pure-blood,1.0,8.0,6.0,1.0,4.0,4.0,3.0,9.0,Ravenclaw,5462,Jasper,Duskwatch,12.0
Muggle-born,2.0,7.0,7.0,6.0,5.0,2.0,5.0,8.0,Ravenclaw,12202,Aurelia,Duskwatch,14.0
Pure-blood,3.0,4.0,10.0,1.0,3.0,0.0,3.0,4.0,Hufflepuff,15811,Nyx,Duskwatch,13.0
,,,,,,2.0,,,,8000,Orion,Duskwatch,17.0
Pure-blood,16.668613088610996,8.794430714517873,31.345802121170124,27.76733763029213,50.049030261458974,26.073292487763624,44.3486810691921,25.959265797094684,Slytherin,18069,Theo,Duskwatch,13.0
Half-blood,9.0,6.0,7.0,6.0,4.0,8.0,9.0,1.0,Gryffindor,7543,Leif,Duskwatch,11.0
Half-blood,19.377020533523776,66.95654369910264,56.042572849332416,46.09495616748532,7.732061173366642,16.627005166239854,10.845804534219594,58.64195036212524,Ravenclaw,9817,Vera,Duskwatch,16.0
Pure-blood,9.115425042559975,44.52578474063039,45.567994039809165,10.68641417812584,1.2197750073526483,25.38049711574777,63.561383706971725,1.0668797331282935,Slytherin,5346,Kieran,Duskwatch,15.0
Half-blood,7.0,6.0,7.0,5.0,0.0,4.0,6.0,6.0,Hufflepuff,19902,Kieran,Duskwatch,12.0
Pure-blood,5.3434267889959655,7.454608367618269,57.4448569301021,24.70322657098021,17.476328925169145,24.6792296477764,9.19933383027397,0.5479296404388226,Hufflepuff,7114,Theo,Duskwatch,
Half-blood,56.0533207719444,21.73727875441753,7.44232063201628,11.83488460718653,0.0,20.918964906639083,61.61431467835274,23.32928527638133,Gryffindor,9532,Ezra,Duskwatch,15.0
Half-blood,5.0,6.0,10.0,4.0,4.0,6.0,2.0,4.0,Hufflepuff,19799,,Duskwatch,16.0
,,7.0,,6.0,3.0,,,,,18815,Sorrel,Duskwatch,15.0
Muggle-born,7.0,5.0,8.0,2.0,5.0,3.0,3.0,5.0,Hufflepuff,3435,Cassia,Duskwatch,15.0
,,,,1.0,,,,,,12884,Amara,Duskwatch,14.0
,,,,,,,,,Slytherin,19216,,Duskwatch,18.0
Half-blood,3.0,9.0,3.0,5.0,4.0,1.0,6.0,7.0,Ravenclaw,9483,Liora,Duskwatch,18.0
,,,,,0.0,,,,,636,Theo,Duskwatch,11.0
Pure-blood,9.0,1.0,2.0,2.0,3.0,10.0,9.0,5.0,Gryffindor,11454,,Duskwatch,15.0
Muggle-born,63.8778005342873,47.687605663468304,4.200550588842301,24.382502328605728,0.0,27.717333041681552,35.092140174478935,4.200908781983162,Gryffindor,3573,Talia,,
,,,,,,,,,,18482,Leif,Duskwatch,
Muggle-born,1.0,8.0,1.0,2.0,5.0,3.0,5.0,10.0,Ravenclaw,8272,Caius,Duskwatch,11.0
Muggle-born,55.95653192385517,28.38143509938042,1.5794548496938572,8.55824347130736,0.0,5.161204330841493,82.82675976773574,5.232962148299447,Gryffindor,4757,,Duskwatch,15.0
Half-blood,24.29431192424384,24.74912892568141,24.39655458707017,37.94457458641118,26.550484103017297,73.95443248298378,8.91131429454967,23.3978901902534,Slytherin,3159,Seraphina,Duskwatch,14.0
Muggle-born,4.0,7.0,7.0,,,,,,,16846,Lyra,Duskwatch,12.0
,,,,,,,,7.0,,4288,Thalia,Duskwatch,15.0
Muggle-born,62.33317005034733,28.204492109488196,66.0835337777196,22.66423494791421,0.0,27.52226487284076,28.90624129714104,37.66195263814728,Hufflepuff,9337,Vesper,Duskwatch,13.0
,8.0,,,,,,,3.0,,8439,Ronan,Duskwatch,14.0
Half-blood,6.0,2.0,2.0,8.0,8.0,10.0,8.0,3.0,Slytherin,10246,Alaric,Duskwatch,16.0
Half-blood,1.0,7.0,10.0,7.0,2.0,1.0,7.0,6.0,Hufflepuff,11030,Soren,Duskwatch,
Half-blood,6.0,2.0,8.0,4.0,2.0,6.0,7.0,7.0,Hufflepuff,15632,Alaric,Duskwatch,18.0
Pure-blood,9.0,3.0,7.0,2.0,4.0,10.0,10.0,5.0,Gryffindor,1523,Jasper,Duskwatch,15.0
Muggle-born,1.0,4.0,2.0,7.0,9.0,9.0,9.0,7.0,Slytherin,10968,Dorian,Duskwatch,16.0
Half-blood,7.0,6.0,2.0,8.0,10.0,9.0,7.0,3.0,Slytherin,7212,Vera,Duskwatch,17.0
Pure-blood,7.0,7.0,4.0,1.0,0.0,6.0,8.0,4.0,Gryffindor,8332,Aurelia,Duskwatch,14.0
,,,,3.0,,,,,,16634,Fenris,Duskwatch,17.0
,,3.0,2.0,,,,,,,5496,Zara,Duskwatch,13.0
Pure-blood,22.49333845523546,17.13718640086452,18.71002375441853,30.89124205872422,7.87495196130329,26.32453395326266,49.32614246047629,18.240792252275565,Gryffindor,11420,Mirek,Duskwatch,13.0
Muggle-born,89.97802518685322,18.860630628018143,44.37222684394814,5.226526699360516,13.085682869143264,45.69497956402795,3.442416355159057,6.645216609914407,Gryffindor,19429,Elio,Duskwatch,14.0
Pure-blood,1.0,4.0,8.0,6.0,5.0,5.0,2.0,7.0,Hufflepuff,5012,Cassia,Duskwatch,17.0
,,,,,,,4.0,,,384,Amara,Duskwatch,17.0
,,,,,4.0,,,,Hufflepuff,5322,Anya,Duskwatch,12.0
Muggle-born,4.0,10.0,4.0,3.0,0.0,4.0,5.0,10.0,Ravenclaw,10374,Lyra,Duskwatch,13.0
Muggle-born,22.665907112994702,67.8883586719609,4.824817501991307,3.068156054254279,3.1093475320401667,57.27326884444719,8.632024383756336,40.356389391210726,Ravenclaw,9873,Cassia,Duskwatch,12.0
Muggle-born,9.503058702062368,6.742574166336695,20.211568660735555,39.929236671230406,99.62529444184923,47.12692930583839,51.94072349193376,7.406809474457042,Slytherin,11866,Freya,Duskwatch,12.0
Muggle-born,,,,,,,,4.0,,1417,Thalia,Duskwatch,13.0
Muggle-born,1.0,7.0,2.0,4.0,2.0,6.0,4.0,8.0,Ravenclaw,13512,Elio,Duskwatch,16.0
Muggle-born,60.44625363628088,0.2768166879665664,2.0908941703561656,21.49145262094191,7.287045859795792,31.860282706114063,30.101931488611715,43.07613588272329,Gryffindor,1175,Rowan,Duskwatch,13.0
Muggle-born,7.0,9.0,6.0,3.0,3.0,0.0,2.0,7.0,Ravenclaw,2399,Amara,Duskwatch,17.0
Half-blood,9.587732168493464,60.236326872966536,33.1049270444944,7.712415725794545,26.27637329682449,6.161757385267763,2.93838459954144,47.18750067241297,Ravenclaw,16437,Lucien,Duskwatch,18.0
Half-blood,7.0,6.0,5.0,7.0,4.0,9.0,10.0,7.0,Gryffindor,4397,Thalia,Duskwatch,13.0
,,,,5.0,,,,,Gryffindor,18710,Sorrel,Duskwatch,
Muggle-born,4.0,5.0,5.0,9.0,10.0,5.0,9.0,7.0,Slytherin,10413,Caelum,Duskwatch,17.0
Muggle-born,4.0,7.0,7.0,5.0,3.0,7.0,3.0,6.0,Hufflepuff,5559,Yara,Duskwatch,14.0
Half-blood,7.0,3.0,1.0,6.0,3.0,7.0,10.0,6.0,Gryffindor,16310,Amara,Duskwatch,
Half-blood,56.40182744332834,14.390565160177143,2.831389573019296,5.999433179933563,34.690775117222614,46.69658155029968,45.70178942324972,3.240685843442698,Gryffindor,17807,Jasper,Duskwatch,16.0
,,,,,,,,,,8968,Minerva,Duskwatch,18.0
,,9.0,,,2.0,,,9.0,,10673,Yara,Duskwatch,16.0
Muggle-born,1.0,3.0,6.0,10.0,7.0,6.0,8.0,4.0,Slytherin,10842,Lucien,Duskwatch,11.0
Muggle-born,1.0,7.0,2.0,4.0,2.0,6.0,4.0,8.0,Ravenclaw,7564,Nerissa,Duskwatch,15.0
,,,,,,7.0,,,,2413,Theo,Duskwatch,17.0
,,,,,,,,,,4471,Talia,Duskwatch,13.0
Pure-blood,2.0,5.0,10.0,4.0,2.0,2.0,2.0,1.0,Hufflepuff,18148,Talia,Duskwatch,
Half-blood,4.0,7.0,2.0,4.0,5.0,5.0,7.0,7.0,Ravenclaw,13672,Leif,Duskwatch,14.0
Muggle-born,7.0,4.0,2.0,7.0,0.0,6.0,9.0,5.0,Gryffindor,6301,Galen,Duskwatch,
,,,3.0,,,10.0,,,Gryffindor,2369,Bastian,Duskwatch,17.0
Half-blood,5.0,6.0,3.0,9.0,10.0,7.0,10.0,6.0,Slytherin,19850,Sorrel,Duskwatch,17.0
Pure-blood,4.0,7.0,5.0,1.0,3.0,4.0,3.0,10.0,Ravenclaw,12188,Liora,Duskwatch,
Half-blood,5.0,6.0,10.0,4.0,5.0,7.0,4.0,7.0,Hufflepuff,4909,Sorrel,Duskwatch,18.0
Muggle-born,4.0,10.0,4.0,3.0,0.0,4.0,5.0,10.0,Ravenclaw,13194,Bran,Duskwatch,13.0
Half-blood,39.751581781739766,43.25887000351606,9.953700655834556,11.906444007834306,2.0043089183230736,8.15158011294347,20.56973340935045,16.179042188137426,Ravenclaw,13393,Seraphina,Duskwatch,18.0
Half-blood,9.0,4.0,6.0,5.0,1.0,7.0,9.0,2.0,Gryffindor,14950,Alaric,Duskwatch,12.0
,7.0,,,3.0,,,9.0,,,11401,Ione,Duskwatch,13.0
Muggle-born,2.0,8.0,6.0,3.0,4.0,7.0,6.0,8.0,Ravenclaw,7206,Nerissa,Duskwatch,13.0
Muggle-born,7.187625858538702,34.77408257139594,3.123446724168398,24.998278547340217,39.93271216984134,16.309517254566426,2.476701607005453,54.786402206042126,Ravenclaw,4973,Evander,Duskwatch,13.0
Pure-blood,2.0,6.0,10.0,1.0,3.0,5.0,5.0,1.0,Hufflepuff,5420,Caius,Duskwatch,12.0
Half-blood,13.566518638587986,17.600694931635864,21.08542839152504,12.187678054962912,15.165297009911088,6.303183185724853,1.110618127394525,23.226026466408307,Hufflepuff,16733,Kai,Duskwatch,13.0
Muggle-born,4.0,7.0,10.0,1.0,2.0,5.0,7.0,2.0,Hufflepuff,11400,Theo,Duskwatch,12.0
Muggle-born,2.0,1.0,7.0,3.0,0.0,6.0,2.0,1.0,Hufflepuff,10103,Fenris,Duskwatch,13.0
,,,,,,,,,,19436,,,15.0
Pure-blood,34.71749855818302,44.19735098589116,71.77129079701565,14.513544271568012,16.09583290978872,45.44516632979436,11.6723367410441,4.677948905123632,Hufflepuff,10758,Leif,Duskwatch,
Half-blood,4.0,2.0,9.0,1.0,2.0,1.0,1.0,5.0,Hufflepuff,17114,Silas,Duskwatch,14.0
Muggle-born,6.0,7.0,5.0,9.0,9.0,8.0,9.0,1.0,Slytherin,13043,Caelum,Duskwatch,12.0
